user_id,restaurant_name,user_rating
yxhsujIla83pdqec0KKMAw,Margherita’s Pizzeria,5
zSIvJciKYVGl4OI1LZayMQ,Margherita’s Pizzeria,5
1ZCDWajHzRNWQru-iCNgMw,McDonald’s,1
8Cp80RjWhbm9m9ybwK34ZA,McDonald’s,1
Bnicf-eFeronuSkMoR7cdw,McDonald’s,1
CV2B5apLegF_mS1H5zbEiw,McDonald’s,1
DKL8THTMRcTcMfVuNmaF4g,McDonald’s,2
Gd0mijdURZL2tzth-d50lQ,McDonald’s,1
HCePN7kAe-jwdz-bfEvwmA,McDonald’s,1
Q66-b0NhGEtsrimqG6gx2w,McDonald’s,1
XPZOXCjW0pY5ystiGG55zw,McDonald’s,1
f4qS3lLJqftnt_mEYJ2_mA,McDonald’s,2
fPRlrv9v2L-1q6fraucgrw,McDonald’s,3
i3t8OCzIk8LXJ5tV2xRXiA,McDonald’s,1
iuOFT5DzzUGuLhAHgnXXaA,McDonald’s,1
kFXx1O7_KOEQDrCtdTCb7Q,McDonald’s,1
kxF2x7q4jp1tpJTw54IPCA,McDonald’s,1
sWAZF3f5RBSLl2wOC7okFw,McDonald’s,1
ziZWsOzR9I-vV-BMz6LPOg,McDonald’s,5
-DyBwBRGhSK50_eh0zm98A,Menya Sandaime,2
663WH6YbNKCSzEjKtaeKYQ,Menya Sandaime,5
6IaM6oklCghTYki8S2ypfg,Menya Sandaime,5
7BkMXcBB6hHToehLFKX4rg,Menya Sandaime,4
7IJQffLnsN7H-Kw0PGHt8A,Menya Sandaime,5
7zpa2efM1xzxpfCXBbdDwg,Menya Sandaime,1
8RYmB3vCtYMMAxTSGXNiVQ,Menya Sandaime,5
8c2lM4m_j2NlSqzAZHKZIA,Menya Sandaime,1
9NeqgVbJr0zT-gQO71c_AA,Menya Sandaime,5
CpcOy9luREqHzlAi72R_Uw,Menya Sandaime,1
D9AsQl-m6bDbiqv-bgUcNw,Menya Sandaime,4
DKL8THTMRcTcMfVuNmaF4g,Menya Sandaime,2
DoAvJEpYGEqAiGp5HM23aQ,Menya Sandaime,4
DvQzEXDnqyyjsPbqfcWAuw,Menya Sandaime,4
EIB-pc17pA59DfnwJIVz2Q,Menya Sandaime,2
ERG6e5CkMZ_FKx4xz_4N9Q,Menya Sandaime,4
F5KYGBcgRAqSKgCbFmEpbw,Menya Sandaime,5
FWGKud1x3J0hHuq3W1HkRQ,Menya Sandaime,3
G3PWAfayqCpaFIgNRjj-WQ,Menya Sandaime,2
GjK1LUj9F4wyYvesbO0nog,Menya Sandaime,3
Hz27Y4IjTlx-hQiv3KMckQ,Menya Sandaime,5
IdtEdJlKsqNG_bsDDC_9dA,Menya Sandaime,5
InV95kJMldKpr9SWqjL-uw,Menya Sandaime,1
JGkGYU_JFpEUpE1fduBw0A,Menya Sandaime,5
Jg89PCe9Vlufg3fVnuPEag,Menya Sandaime,4
LbIhx1du5S3io2HvEBM36Q,Menya Sandaime,4
LwQvuGC--FhHVCYZ9z_Etw,Menya Sandaime,5
M6ovR_D12p59j-EIY3BvzQ,Menya Sandaime,4
OEHuqy070Yk4v5QACGXGdg,Menya Sandaime,5
OgSPLONZR3T030I_cbVLOQ,Menya Sandaime,5
OnTk3MqOLznj2GwI2s0eQg,Menya Sandaime,5
R9kfj-oRMC6i0lk8mMqRGg,Menya Sandaime,5
RFu3iJvWsKs8Hc_lgRY4DQ,Menya Sandaime,5
U70tjdihhDnLJ9UyNtFilw,Menya Sandaime,4
V78SJs9VukyX3ld9wABvOQ,Menya Sandaime,3
WO3Q8EVBfNHTbRcM18lfRQ,Menya Sandaime,3
WR-An3fedWlcgg_Xc-uumQ,Menya Sandaime,3
WrGTyKgheb4vFas1uvCKGQ,Menya Sandaime,5
YMMakzUBcmgcKMguWy9baQ,Menya Sandaime,3
YanRXD-BK8V8FZgDg3AwHg,Menya Sandaime,1
ZJo8ozyAzr0QDkQvHJIFew,Menya Sandaime,2
cq1H9SpR0G3U492NC-ZPXA,Menya Sandaime,2
dMzu5E45Z_ld1QKhgPAFbg,Menya Sandaime,3
ecqntCGcYaAeHoiodSkr9w,Menya Sandaime,4
hbKeVNrbjbXqgYdNVRh5fg,Menya Sandaime,3
hfPvEx50D6lq4UBjlUlzHw,Menya Sandaime,5
kckcOt4n6j1zDWpR8iK4hw,Menya Sandaime,2
l1p3wgTtX4V2WUntSiqpyQ,Menya Sandaime,4
lqEJv5MmrZalNGlqRnD7Gg,Menya Sandaime,3
mbbh7QURw93MH3XK8OOr4g,Menya Sandaime,5
nFPUmy0u8UzmVmq0gxw-zQ,Menya Sandaime,4
neNyFh6pBFGLkPLyLt_nzw,Menya Sandaime,5
nkrt_GX66yznsvvSu5eC5w,Menya Sandaime,5
rUbS25Mk09aYYKj3XLYd1Q,Menya Sandaime,3
rtOgvrSLb8at6qIEIKu1_g,Menya Sandaime,3
w-hbbiTf3rvAY0ar4jvyXA,Menya Sandaime,5
wFh0FxVziMOeZcXl1bB_gw,Menya Sandaime,5
xWPJU81vtSID6m7kHDRN_w,Menya Sandaime,4
yHNpHMR640vENjr4M3PMAw,Menya Sandaime,5
zffifTDgbltMsWmA9cZdMA,Menya Sandaime,5
-6tmFJCQOsDJC3IivN0QlQ,Midtown Philly Steaks,5
-J-kbc-rO1ymMa3oZB8YQA,Midtown Philly Steaks,5
-jNxEJzXNWtbCy5VEyS3Lw,Midtown Philly Steaks,5
0nJhX5N3Pm824G-JBilh6Q,Midtown Philly Steaks,2
1iQxQ5b1pQMljMVe6dnEHA,Midtown Philly Steaks,3
21WypCFHJdYq6UcKtrECqA,Midtown Philly Steaks,5
2XjQiW29DZK4JkPVQUWeNg,Midtown Philly Steaks,2
3BLstah_qHAlXp3x2f1jgw,Midtown Philly Steaks,1
3FiVjaXMeLBahO3NxpEZoA,Midtown Philly Steaks,5
3Jv-pNHzn4nkeHpjjifvsg,Midtown Philly Steaks,3
3MK7z-YTF4ChlD-Kfuu73g,Midtown Philly Steaks,5
3SKZZrSqeTPVFfTP7UwVqA,Midtown Philly Steaks,4
3YbBr5nkRErnpuqe6oTrIA,Midtown Philly Steaks,3
3ZO9nGj5WPfDWc2I_NeV4w,Midtown Philly Steaks,3
3bfODM6xmSUeaksl60pMiw,Midtown Philly Steaks,5
4EOk1qrFJ5glFP8qHXKeHQ,Midtown Philly Steaks,5
4IKJurL5gOaUh3I1XEIWMw,Midtown Philly Steaks,5
4UieFeWsY_OCnCkzTFw_pw,Midtown Philly Steaks,5
4YZi489kqBp4J8HLpPTiPA,Midtown Philly Steaks,5
4ZLRkcFFo-pCMpYYa4m-Zg,Midtown Philly Steaks,5
4lL3HpG-4CBnD0IPSL5Zwg,Midtown Philly Steaks,4
5Eidgy1RH-ql38v8VLiODQ,Midtown Philly Steaks,4
5XVNxj3eKDkFnMFXgP8Zzg,Midtown Philly Steaks,5
5XVqguHdzoln7aWCI7xPsQ,Midtown Philly Steaks,4
5gcsK1ovNSUroFw1LXptZA,Midtown Philly Steaks,3
5oTmUaMGETx_8qr84jFF8g,Midtown Philly Steaks,4
6-wu1LQ1nEkRUTRCrL3rbw,Midtown Philly Steaks,5
63qfbkKTxwGZNn_mfwcJVA,Midtown Philly Steaks,5
6QxIW4P0GsOodae3_KAn0Q,Midtown Philly Steaks,5
6q9QKgww7N1HK0HRx9rnFA,Midtown Philly Steaks,5
6sISw3VSpOpMRIVB7cVHFQ,Midtown Philly Steaks,2
87btk64BrWSbH23XjUyzew,Midtown Philly Steaks,4
8EGP6zVl6ag2OuTb5B5GDA,Midtown Philly Steaks,5
8TnKD-qN85CSosp9rJIS7g,Midtown Philly Steaks,4
8Y4OFfbi1rR1qed80d49pw,Midtown Philly Steaks,5
94V-snVUg2Gd-OPd7rcZEg,Midtown Philly Steaks,5
9uHQ08toZpcogiMv2ro3hQ,Midtown Philly Steaks,3
A7QBziVkIQUVkTB4OtLtzw,Midtown Philly Steaks,1
APrclxRzUgUAyf2uW-E2sA,Midtown Philly Steaks,3
AxD5ChzkvvTgvVRMOR3NYA,Midtown Philly Steaks,1
B8SYKlgwqWg0NteuBI_HpQ,Midtown Philly Steaks,5
C4xx5tM9169P67dCRHEnSg,Midtown Philly Steaks,5
CYOKbDfkMI7kc-fj3x4mng,Midtown Philly Steaks,5
Cqvl4QwmNkXQC-Pnc_fYMg,Midtown Philly Steaks,5
CupT1__B02_E_nfmwxPREQ,Midtown Philly Steaks,3
Cx3CHxBnPyt0O93aW6y9ww,Midtown Philly Steaks,1
DJo4ln50MSEq91jzkGK7Lg,Midtown Philly Steaks,5
Eq4xEK-rzdUClBfUtjMPtg,Midtown Philly Steaks,3
F7MJarSZQlwQ2R-A3eWyTw,Midtown Philly Steaks,5
FImJxONflK--UAsl34DVFA,Midtown Philly Steaks,5
FLsECwL1OxZuwxPS7yQsgg,Midtown Philly Steaks,4
FMnyNhtT2xNWqWpJRZiN3A,Midtown Philly Steaks,3
FlfSk0U1jPu9fuFvT8wRFw,Midtown Philly Steaks,4
G60COKvY5ExSBNbffu0iLA,Midtown Philly Steaks,5
GP2dcFSr_8BteRKtY4nGNw,Midtown Philly Steaks,2
Gp89goVF9HWYujti-UaZRg,Midtown Philly Steaks,5
GrxHu2pOhO0nO66ps_YXCQ,Midtown Philly Steaks,5
HE4XB7gY_hxpTJC9wwmpGQ,Midtown Philly Steaks,1
Hku4QnyI6UpGV8C3j3v0dg,Midtown Philly Steaks,5
Hn-wkyvaAu4h9-EnX118Fw,Midtown Philly Steaks,4
ILCUhdJ6oHJy3jINT2mkDQ,Midtown Philly Steaks,4
J4WpuhTYD4QnOX5J9Smpig,Midtown Philly Steaks,5
JMPimiE1M_tdxDEJD1XP1w,Midtown Philly Steaks,4
JOV8bgqNFcM0ZDSjq72Okg,Midtown Philly Steaks,3
Jd27_RzlBEzQgKS4BYZb7w,Midtown Philly Steaks,4
JuhBIItFvGCtNhjJBqqoZA,Midtown Philly Steaks,4
KdacFBhNdsNmG_bZ8SFOTg,Midtown Philly Steaks,3
LBAGj7AKqznXbGI_ND3z5w,Midtown Philly Steaks,5
LWkd8f--tI8fiq-J6c_-2A,Midtown Philly Steaks,5
LcWOq7p7Mhtv9hIlDrhy9A,Midtown Philly Steaks,4
MfnkSLjnfArctA6TjmkHWA,Midtown Philly Steaks,4
MyryQMl1XO-FSRRlQFLS-Q,Midtown Philly Steaks,5
NWLqOKl0Vxi7qK-6EoBLbg,Midtown Philly Steaks,4
NX5Rd-gA-jQesfr9hyY-yw,Midtown Philly Steaks,4
NypG_unU4kvXdQEIY81DlA,Midtown Philly Steaks,5
OID-HEdOxF4qHra4x1JCPA,Midtown Philly Steaks,4
OJ3P9Nug3E9J-gsU5T2c9A,Midtown Philly Steaks,5
OgYYDHp-8TY0-aNHT176JA,Midtown Philly Steaks,4
Oq1PVIuFaHvjrCPb1FCImA,Midtown Philly Steaks,3
QZ0WWPsMhB4C7ZYnOWqwbg,Midtown Philly Steaks,5
Q_ZTKaTVKRrzCioKxej5fA,Midtown Philly Steaks,4
QxTNaHoxTL8f7jAK5nwQ1g,Midtown Philly Steaks,4
Qy_84J6IR9xOkkp3MQoLPg,Midtown Philly Steaks,4
RIhACn-oA3lxRBWst1_L1w,Midtown Philly Steaks,5
RppFVcHoAxKKTf0g7YETEQ,Midtown Philly Steaks,5
SH3LJ8nYGgPqU6YnyhG_QA,Midtown Philly Steaks,4
SPNrQVWn3l9rThzKeEKq-g,Midtown Philly Steaks,1
Sp_C9CAohP0KuxAC1-piCA,Midtown Philly Steaks,4
T03CPZYrsI8L-xxPCkOMGw,Midtown Philly Steaks,5
T3l3djMIRe93yU6YjsT_UQ,Midtown Philly Steaks,4
TksO_gAxQBYhR3J5ABjo2Q,Midtown Philly Steaks,4
Tp03PbjV9mLV_uMo88CL0A,Midtown Philly Steaks,2
TtxF7ZIOz959nRCXGMd9mA,Midtown Philly Steaks,2
U5_dsyTUobIvlH-TdQ8ZAg,Midtown Philly Steaks,5
UZnuceYBJ0lsjg7Cts3YjA,Midtown Philly Steaks,4
UeZagGvUyzpgbP19AYgVFA,Midtown Philly Steaks,3
UfRZ3CsOmGtDq77MhJJXfA,Midtown Philly Steaks,5
UfoyomE4M7JF5Gg7tI5Vkg,Midtown Philly Steaks,5
Vbmr86MokQ4Hfs-nPXqDRw,Midtown Philly Steaks,4
VnXVmcvUNTgUIblax8ULbw,Midtown Philly Steaks,4
VvT3L1Z4HppTJdUzJ-38Cw,Midtown Philly Steaks,5
W-8SDvA-L5_nG_j9yrai7A,Midtown Philly Steaks,4
WArcnb66oO5af1TXf01JsA,Midtown Philly Steaks,5
WLxvbc1x6sKTEAiPTiUHZw,Midtown Philly Steaks,4
WT6F9gtc27CqUewGC9vQpQ,Midtown Philly Steaks,4
Wslq9B1T0FF4gBBScwVseg,Midtown Philly Steaks,1
XFmhO6SCEH06OX9-Sm5OIQ,Midtown Philly Steaks,5
Y9fN8cv7nMRKyFPGM7i40g,Midtown Philly Steaks,5
YHFEoNASEbq2jKafKgkAag,Midtown Philly Steaks,4
ZKa3pp9uEdgleT_oav2Z_w,Midtown Philly Steaks,3
ZRGdAzXNvE913jZs18kyeA,Midtown Philly Steaks,2
ZZELut-m0rSyivf8saCMKA,Midtown Philly Steaks,4
Zkz9Ee8Ex5tWHK5IiqkoLQ,Midtown Philly Steaks,3
ZrHFD6EkkrFqbeE3jrwg8Q,Midtown Philly Steaks,2
ZxXNMb8leB0XpYqI_4JolQ,Midtown Philly Steaks,4
_3KlXVIhrKd-LNFZ1dnc7g,Midtown Philly Steaks,4
a4BfkI3qm2h3NNGpmPOEjw,Midtown Philly Steaks,5
aEYghUTnkuLt3nq4RKA91A,Midtown Philly Steaks,4
akVMudPg7ckK32RSulGiig,Midtown Philly Steaks,4
bZl5sX89z2A3EBy_hF8jaw,Midtown Philly Steaks,4
c-FX0BNgrWQaBMKmTd1DUg,Midtown Philly Steaks,4
c3bNkOvOUPuBxKoKUtxI7g,Midtown Philly Steaks,5
c6xknIARVhbfrhlg4p6TPQ,Midtown Philly Steaks,1
cURUWWhMlqqKTIywyeyF4A,Midtown Philly Steaks,5
cc4GAqeyjQJe8uhXdizdYw,Midtown Philly Steaks,2
cjwQ7f0TYWCFDD4uWfovhA,Midtown Philly Steaks,3
d12modiZE5FF-Sa4ALkQRw,Midtown Philly Steaks,5
d1bisPk8e4kdWs3NzgwBcA,Midtown Philly Steaks,5
eovbRAe5rekamkAQt5ofaQ,Midtown Philly Steaks,3
f9H2ycbXIPv6E2B2cWY9jw,Midtown Philly Steaks,4
g4Xf2xppKeLvUl1ZGEe69w,Midtown Philly Steaks,5
gORY1nsJ5Yqpp1TTS1f0vw,Midtown Philly Steaks,5
gjQvWPOi-FEhN35YPnB7Pg,Midtown Philly Steaks,3
gpL_XR2NarG5e8T0oJcSgw,Midtown Philly Steaks,2
gwwtVQ9r2YtK4Q6AcMF1uQ,Midtown Philly Steaks,5
h5zFsDH0jFw0C06xNZjXjQ,Midtown Philly Steaks,5
h8-sL02enu4oSmFfx8UixQ,Midtown Philly Steaks,4
hCYoiEbSq1V2OB5L1T60ag,Midtown Philly Steaks,1
hJXTThMdmw7XqIlT45Tkjw,Midtown Philly Steaks,1
hsI2rMjtOrp5XWGkwc5j0g,Midtown Philly Steaks,5
iMKjUZ1DmMcFIPV31nI8VQ,Midtown Philly Steaks,3
j55rPGZlJrqZhKnT-jRN0A,Midtown Philly Steaks,4
jCD1ChB8UH2mKvoZt8vkBw,Midtown Philly Steaks,5
k8ToEsaJuHbT-fGtFhpzKw,Midtown Philly Steaks,2
kVAYcdHalr-jBDRLH23-_w,Midtown Philly Steaks,5
lIcIMcPkS_tHkLS1qgYG2w,Midtown Philly Steaks,3
lN5yNBnGx9r3ohJZQeqhYA,Midtown Philly Steaks,5
lYKdznv9Ccfchz30v5xsQQ,Midtown Philly Steaks,5
mGyJ_qTcHk320eMIxQEVug,Midtown Philly Steaks,5
nKQ11khfLs58RWcj7EFTxA,Midtown Philly Steaks,4
nmEwXxU6nlnfJQl20vsNcA,Midtown Philly Steaks,5
o-09ce4KUCi8AMLl65Vhhg,Midtown Philly Steaks,5
oH6WOMfjW6gCzYzcSv2wQg,Midtown Philly Steaks,4
oMFWQKBM6PiJfhelHej__g,Midtown Philly Steaks,4
oRaAsZbiMxDTGdax23qF5g,Midtown Philly Steaks,5
outY7fhvt0W0AIzfyogSqQ,Midtown Philly Steaks,5
pDBqGtMCP4RAmpw9fES3vQ,Midtown Philly Steaks,2
sP2ZLBNcDcbqS7tL5eHVxg,Midtown Philly Steaks,3
sb0OOF1HbKRlX-7s9K6BLQ,Midtown Philly Steaks,2
serEL5PfWeb3fTj6diAMXA,Midtown Philly Steaks,5
syVhs2-QjKuezrn4oZRaBw,Midtown Philly Steaks,5
t0Td_EIjW0wKmmB9tyZsBQ,Midtown Philly Steaks,5
tUV6TtU6v2dxly8OghLTCg,Midtown Philly Steaks,1
uQZoUiaUe4d7E1JwRuuhhQ,Midtown Philly Steaks,3
uXojnJLOG9t06oSfRhJ3Vw,Midtown Philly Steaks,5
vdB2oXDAxGsrJKyleXMObw,Midtown Philly Steaks,4
vz0z-vrAc27IZ0b4e_dhfA,Midtown Philly Steaks,1
w9E71scLlstnbG9IMFi2PA,Midtown Philly Steaks,2
wFMfnukPZYI0po_nKDHssQ,Midtown Philly Steaks,5
wNXQXXmww1zsC3TYMakCdQ,Midtown Philly Steaks,1
wacEdlA25P5Kpxo__Gq6Yg,Midtown Philly Steaks,2
xyVHKOrCl5IsEEAegfSLkA,Midtown Philly Steaks,5
y5R5hTKC1-EL0EI08qnAHg,Midtown Philly Steaks,5
y7hIelqZvMWrXPRQPwd-zA,Midtown Philly Steaks,5
yDqKicmwufFRKLEhRKlUAg,Midtown Philly Steaks,1
yb95E0ShVAYA0085s7WMnw,Midtown Philly Steaks,3
ydwQm83eGJIEAh0OZ6iDTw,Midtown Philly Steaks,4
yzJ9ZRXgPfNHF9XT3VWrAQ,Midtown Philly Steaks,3
zp3-i3mUhxXQLv0_yknCXw,Midtown Philly Steaks,5
zvU15x-mrv6_EevF6APiFA,Midtown Philly Steaks,5
0WzT84TJm-3uPMO3OKYS8g,Mike’s Restaurant,4
QiveLpS8WRW1RXIgvFjayQ,Mike’s Restaurant,4
bYUDlWVbI_KvwmMCBFBA_w,Mike’s Restaurant,2
go0sgr6XVHY1PI-D9YsACA,Mike’s Restaurant,1
iiZszjM2wD0dK-CSg6pT4w,Mike’s Restaurant,4
jTtzGOYptbOiOabCCdkXyg,Mike’s Restaurant,1
lEZqmPS1Z3sArK1KECw2qA,Mike’s Restaurant,4
lIcIMcPkS_tHkLS1qgYG2w,Mike’s Restaurant,3
q0pAiQVQwrDBc5DZ5qrddQ,Mike’s Restaurant,5
qbKcN_qgUdX3-wpebPxeIA,Mike’s Restaurant,1
tDZ9Yv50IlMOXyN70vLR5Q,Mike’s Restaurant,5
-pidOlWYiddwJpnlB38yaQ,Mikie Squared Bar & Grill,3
12HTuTvXcGzzfCwighaEqg,Mikie Squared Bar & Grill,4
1NfjXNjD2DoX-m_an6tgsA,Mikie Squared Bar & Grill,4
1T8csRdNfI3cUGR1bBf2iw,Mikie Squared Bar & Grill,4
1_Ti9VcK_4_xpL3r6L8uxw,Mikie Squared Bar & Grill,5
1tqB-Pg8-Qa4Z2ovuOVVHg,Mikie Squared Bar & Grill,4
20h7tx7qfOFMTilDoSxCxg,Mikie Squared Bar & Grill,3
230584dz9JGV2jmOrGlNwQ,Mikie Squared Bar & Grill,4
276lbVHAbJzrUbL80AbQZQ,Mikie Squared Bar & Grill,1
2OP3w4Yykz3VOCGdaVEkeQ,Mikie Squared Bar & Grill,1
2foCqvzcAMbkw-YCbxVEqQ,Mikie Squared Bar & Grill,4
2l0Mud_EHA4PU8z3qMLlLw,Mikie Squared Bar & Grill,4
2lbPVpOIzuvIV6qDOzG-iQ,Mikie Squared Bar & Grill,3
2r6IxzwQZ29zEdbaS1HTSA,Mikie Squared Bar & Grill,3
3ADyUyo3_LEJX7e9R3dNsQ,Mikie Squared Bar & Grill,4
3bg_zLPEQml1feMYEZc1YQ,Mikie Squared Bar & Grill,3
3xieXtcLstMlEDuG1zRtmA,Mikie Squared Bar & Grill,2
42qLOul-_dL2lalySaG0UA,Mikie Squared Bar & Grill,1
4Bhl9ppPEhFMyJ9PA0U9oQ,Mikie Squared Bar & Grill,3
4EOk1qrFJ5glFP8qHXKeHQ,Mikie Squared Bar & Grill,4
4ZvQ-_csrFoUmMzXW8DJ3g,Mikie Squared Bar & Grill,4
4eOHA9_Rnvc8t40CTVz8iA,Mikie Squared Bar & Grill,4
57hTOXZ_b64zVz2YDIZ8iw,Mikie Squared Bar & Grill,3
5CHfemFzq-7mL9b3Ng9HrQ,Mikie Squared Bar & Grill,5
5Paa4gtSiYEbVef9cuyuVg,Mikie Squared Bar & Grill,5
5Tl4ap-ZxYztBCCEsQGTEw,Mikie Squared Bar & Grill,2
5Yb0ZMXV1g_wAap78UOvvg,Mikie Squared Bar & Grill,4
5aZX8bTiD0k9vR60SG588Q,Mikie Squared Bar & Grill,3
6MiU1cfqvwMbVy1KWghZOQ,Mikie Squared Bar & Grill,4
6QxIW4P0GsOodae3_KAn0Q,Mikie Squared Bar & Grill,1
6es_04FrajEYVhuFv4Xpgw,Mikie Squared Bar & Grill,4
6v5zKln3LnnKcyfBcXBSAA,Mikie Squared Bar & Grill,4
70XcKpU_saWb1CKyaHbdBA,Mikie Squared Bar & Grill,5
87cQmnWSYUm6P-cLSy3RQA,Mikie Squared Bar & Grill,1
8NzkwYfeTq37qjznAi35Cw,Mikie Squared Bar & Grill,3
9UUPsdjkg12nx-UPUSBwEg,Mikie Squared Bar & Grill,5
9ZFOdE2txwc_lAnOO05zvg,Mikie Squared Bar & Grill,3
A5dqSwriUs8cV4DEzS_V9A,Mikie Squared Bar & Grill,4
ADecTd9yev4KGvb7O6AhZw,Mikie Squared Bar & Grill,4
AIHBUhBdDHu3fA-dELpqGQ,Mikie Squared Bar & Grill,4
AOL0PvtwBCWzKZUnlf4tAw,Mikie Squared Bar & Grill,5
AOoYXFX_wIomJVJl9HjuEA,Mikie Squared Bar & Grill,4
AxI3WYgErmqcV6exnYei1w,Mikie Squared Bar & Grill,2
BMy43gv_1WfAfuMGqyAmFg,Mikie Squared Bar & Grill,5
BgfluTwWBTbarJhV4UqORA,Mikie Squared Bar & Grill,2
Cp5zRHYJFR5ESE1ck2Se3Q,Mikie Squared Bar & Grill,3
D2DgZA0OqEYOIR3oFLjvfw,Mikie Squared Bar & Grill,5
D6xdk37v_XYIrwwgC-fzdg,Mikie Squared Bar & Grill,5
DCjkGhp2XEj31uqDsf3V1Q,Mikie Squared Bar & Grill,4
DJRI0RMJYKyr66mFKjpuBQ,Mikie Squared Bar & Grill,5
Da-OYieyaoWaOi9qZk2S0g,Mikie Squared Bar & Grill,4
DuhFNe6w3MTVfBLCWF5HXQ,Mikie Squared Bar & Grill,4
DvOVei_FUicKnOYBZVHgDA,Mikie Squared Bar & Grill,4
EBmXYOCz5GxxJzYwiDbl3w,Mikie Squared Bar & Grill,4
EgGvHD55NH9e2ZtiFgR_Wg,Mikie Squared Bar & Grill,3
FMnyNhtT2xNWqWpJRZiN3A,Mikie Squared Bar & Grill,4
FvaP5SviBYevWkETyxkJZA,Mikie Squared Bar & Grill,4
G4fEVpBjKyzdywIpOvAnrQ,Mikie Squared Bar & Grill,3
GKPmZStqytEZcqfgG_DxOg,Mikie Squared Bar & Grill,4
GP2dcFSr_8BteRKtY4nGNw,Mikie Squared Bar & Grill,4
GRY2acZtI5q4P1KdCWhcUQ,Mikie Squared Bar & Grill,4
GnZatNzoIzQ7NKLyyREwgA,Mikie Squared Bar & Grill,4
JHJoXfuNwxRCsN-TfOvPzQ,Mikie Squared Bar & Grill,4
JJbjL6a5cgYu77rNUm21WQ,Mikie Squared Bar & Grill,4
JP-E9dMJp8vV5ztKW4yYdQ,Mikie Squared Bar & Grill,1
K-Jw6Qu_tpIOuOkvL5dChg,Mikie Squared Bar & Grill,4
KASkyOB14XuwsJIj1IPk7A,Mikie Squared Bar & Grill,4
KhStrKW_UNwAlOEmxggl1g,Mikie Squared Bar & Grill,3
KxgCzO4b2t0YWpptLG9d3g,Mikie Squared Bar & Grill,5
L5gbv0j8vCWwduKSGoZMKw,Mikie Squared Bar & Grill,4
LT5AtR5lOnWpp_pTgMWeYA,Mikie Squared Bar & Grill,4
LcWOq7p7Mhtv9hIlDrhy9A,Mikie Squared Bar & Grill,3
Lp6ctsBFcqm88eQdh3JElA,Mikie Squared Bar & Grill,5
MdJZgugVXhf7WZStq5ufSg,Mikie Squared Bar & Grill,3
NEUjcRWjU7sHUBdVcMir4Q,Mikie Squared Bar & Grill,4
NS8UTKj5JX1kRBsry35xGA,Mikie Squared Bar & Grill,5
OhjNKZweodrTjJVyuQ_Rhw,Mikie Squared Bar & Grill,5
OkSwkdulo_1jZUn8vnTj-Q,Mikie Squared Bar & Grill,1
Owovjyux_EySDtokQ-1B-Q,Mikie Squared Bar & Grill,4
PLCISi0gF5_5YBF-9Xvonw,Mikie Squared Bar & Grill,3
QYD6NIRGEem-0KJdbHIOvg,Mikie Squared Bar & Grill,5
QxTNaHoxTL8f7jAK5nwQ1g,Mikie Squared Bar & Grill,5
QzWyS14lcLNFUtzytrj4yQ,Mikie Squared Bar & Grill,3
RLBsf4Q89ppgCxuIpEHzgQ,Mikie Squared Bar & Grill,4
Sp_C9CAohP0KuxAC1-piCA,Mikie Squared Bar & Grill,1
TONgOE0fgLY5RxPQ125-YA,Mikie Squared Bar & Grill,5
TVTTveXBDH0-ZhI_8pIp3w,Mikie Squared Bar & Grill,4
TbFhoc5Jj5MPOioU8uTB8A,Mikie Squared Bar & Grill,3
TfWEk6o9xWh7vz0tu4lNoA,Mikie Squared Bar & Grill,4
TfogAMvERpw9VuAr5JGFbg,Mikie Squared Bar & Grill,4
Tp03PbjV9mLV_uMo88CL0A,Mikie Squared Bar & Grill,5
TtcVTHzGJwBBvIkGa0s79g,Mikie Squared Bar & Grill,1
UhIVQV42GfuMBzVG3S7Erw,Mikie Squared Bar & Grill,5
Uqo_F0qKjR5t2S6TqhlArw,Mikie Squared Bar & Grill,2
VIKsB-BV5UtLghQXkT0BMQ,Mikie Squared Bar & Grill,1
VrJJp7h54MwF-VNtORi48g,Mikie Squared Bar & Grill,5
VwD6UrshjC8FJV2PpvGcyw,Mikie Squared Bar & Grill,3
W8gPSfYsstwBYEpM-_fWjA,Mikie Squared Bar & Grill,2
WIyVB8oICAB2jNf0BFX9WQ,Mikie Squared Bar & Grill,4
X9Qw0e0o1DcJ_cM3uMFsxw,Mikie Squared Bar & Grill,1
XERrz4eoZvL91d1wpoe7gQ,Mikie Squared Bar & Grill,5
XywuZOEDntkaxSTA_TEzwg,Mikie Squared Bar & Grill,4
Y1T5yVBHiRvlH5PYxiznww,Mikie Squared Bar & Grill,4
Y6Sx49M_nU83bJXkI5K9dA,Mikie Squared Bar & Grill,4
Z3Z2VGWwPJ_DIhHNkRySrA,Mikie Squared Bar & Grill,4
ZSWIRjv4dco0wPS1PmpemQ,Mikie Squared Bar & Grill,4
Zdgut7PN2fyf_o7JhaoCRA,Mikie Squared Bar & Grill,5
ZhRBIEqmRNrh9TLMWzIS6A,Mikie Squared Bar & Grill,3
ZpbrEvsGPEqPJvhsB5Yb3g,Mikie Squared Bar & Grill,4
_-oBowxHjOrTiT8Vvm5vlQ,Mikie Squared Bar & Grill,4
_pjEeFsC4_QbcvvEn-2tXA,Mikie Squared Bar & Grill,4
aK0qo1Sf_hHWl8th6ksxmQ,Mikie Squared Bar & Grill,4
apEXnfkV8k14KitcaJOIEQ,Mikie Squared Bar & Grill,1
